289192,283273,805
266651,45963,805
149146,203479,805
84716,253881,805
84716,198231,805
84716,253881,805
84716,203479,805
84716,149146,805
166041,201096,805
199941,201096,805
149146,253881,805
199941,166041,805
247616,188277,805
247616,61800,805
45963,188277,805
45963,61800,805
45963,247616,805
242089,188277,805
242089,61800,805
242089,247616,805
61800,188277,805
242089,45963,805
149146,198231,805
203479,253881,805
98575,20101,805
98575,39635,805
98575,233401,805
268921,234724,805
268921,20101,805
268921,39635,805
268921,233401,805
268921,98575,805
149146,253881,805
85734,234724,805
85734,39635,805
85734,233401,805
85734,98575,805
85734,268921,805
198231,253881,805
253881,198231,805
203479,253881,805
203479,198231,805
85734,20101,805
110662,188277,805
110662,61800,805
110662,247616,805
166609,206619,805
286043,81940,805
288421,250005,805
169985,1028,805
109874,1028,805
109874,169985,805
299678,1028,805
299678,169985,805
213725,233097,805
299678,109874,805
271247,169985,805
271247,299678,805
217842,1028,805
217842,169985,805
217842,109874,805
217842,299678,805
217842,271247,805
266651,101524,805
271247,1028,805
213725,42680,805
213725,110662,805
213725,242089,805
110662,45963,805
110662,242089,805
42680,188277,805
42680,61800,805
42680,247616,805
42680,45963,805
42680,242089,805
42680,110662,805
233097,188277,805
233097,61800,805
233097,247616,805
233097,45963,805
233097,242089,805
233097,110662,805
233097,42680,805
213725,188277,805
213725,61800,805
213725,247616,805
213725,45963,805
98575,234724,805
233401,39635,805
271247,109874,805
233401,234724,805
153232,79969,805
153232,82238,805
147889,79969,805
147889,82238,805
147889,153232,805
61176,98924,805
104522,98924,805
104522,61176,805
82238,79969,805
276863,206939,805
288514,59265,805
288514,21209,805
17558,135258,805
38370,135258,805
38370,17558,805
141859,135258,805
141859,17558,805
141859,38370,805
21209,59265,805
234836,132293,805
234836,234454,805
234836,207665,805
233401,20101,805
266651,242089,805
266651,110662,805
266651,42680,805
266651,233097,805
266651,98641,805
266651,137747,805
266651,106960,805
207665,992,805
234836,992,805
234836,207665,805
234454,992,805
234454,207665,805
234454,234836,805
132293,992,805
132293,207665,805
132293,234836,805
132293,234454,805
234836,992,805
304853,30550,805
162638,30550,805
266651,255536,805
283273,30550,805
203479,136781,805
203479,271025,805
203479,183865,805
150586,136781,805
150586,271025,805
150586,183865,805
150586,203479,805
84716,136781,805
183865,271025,805
84716,271025,805
84716,203479,805
84716,150586,805
78827,174816,805
17469,174816,805
39635,20101,805
20101,234724,805
39635,234724,805
162638,304853,805
84716,183865,805
183865,136781,805
17469,78827,805
38087,307628,805
271025,136781,805
283273,162638,805
103713,304853,805
103713,162638,805
103713,283273,805
289192,30550,805
289192,304853,805
289192,162638,805
289192,103713,805
103713,30550,805
216078,304853,805
38087,258029,805
216078,30550,805
307628,258029,805
59265,21209,805
216078,289192,805
283273,304853,805
216078,103713,805
216078,283273,805
216078,162638,805
262476,173208,806
19932,207455,806
19932,268900,806
19932,144831,806
19932,140982,806
19932,173208,806
19932,262476,806
245278,207455,806
245278,268900,806
245278,144831,806
245278,140982,806
167039,21209,806
245278,262476,806
245278,19932,806
21209,59265,806
262476,140982,806
167039,59265,806
245278,173208,806
140982,268900,806
262476,268900,806
142684,31664,806
142684,256493,806
68920,135880,806
68920,31664,806
68920,256493,806
68920,142684,806
268900,207455,806
262476,144831,806
144831,207455,806
140982,207455,806
140982,144831,806
173208,207455,806
173208,268900,806
173208,144831,806
173208,140982,806
262476,207455,806
144831,268900,806
185617,241049,806
42680,45963,806
169643,185617,806
233097,299528,806
233097,45963,806
233097,242089,806
233097,110662,806
233097,42680,806
11735,188277,806
11735,299528,806
233097,188277,806
11735,45963,806
11735,110662,806
11735,42680,806
11735,233097,806
259256,38220,806
233913,38220,806
142684,135880,806
249840,38220,806
11735,242089,806
42680,110662,806
42680,242089,806
42680,299528,806
111145,241049,806
111145,185617,806
111145,169643,806
305426,101647,806
81301,101647,806
81301,305426,806
299528,188277,806
45963,188277,806
45963,299528,806
242089,188277,806
242089,299528,806
242089,45963,806
110662,188277,806
110662,299528,806
110662,45963,806
110662,242089,806
42680,188277,806
169643,241049,806
256493,31664,806
98575,234724,806
31664,135880,806
194492,81242,806
194492,2788,806
194492,293616,806
191573,105319,806
83924,105319,806
83924,191573,806
185776,105319,806
194492,259379,806
185776,191573,806
279970,181020,806
181020,279970,806
20101,234724,806
39635,234724,806
39635,20101,806
233401,234724,806
233401,20101,806
185776,83924,806
293616,2788,806
293616,81242,806
293616,259379,806
249840,259256,806
213695,39109,806
29187,39109,806
29187,213695,806
273821,39109,806
273821,213695,806
273821,29187,806
227563,253055,806
259004,227277,806
210296,227277,806
210296,259004,806
278812,227277,806
278812,259004,806
278812,210296,806
81242,259379,806
2788,259379,806
2788,81242,806
233401,39635,806
98575,20101,806
98575,39635,806
98575,233401,806
125744,136516,806
125744,60640,806
125744,197245,806
125744,276751,806
125744,269752,806
269752,136516,806
269752,60640,806
269752,197245,806
269752,276751,806
269752,125744,806
75612,136516,806
75612,60640,806
75612,197245,806
75612,276751,806
75612,269752,806
75612,125744,806
75612,269752,806
269752,276751,806
256493,135880,806
269752,197245,806
269752,136516,806
268921,234724,806
268921,20101,806
268921,39635,806
268921,233401,806
268921,98575,806
295799,234724,806
295799,20101,806
295799,39635,806
295799,233401,806
295799,98575,806
295799,268921,806
60640,136516,806
197245,136516,806
197245,60640,806
276751,136516,806
276751,60640,806
276751,197245,806
269752,60640,806
249840,233913,806
233913,259256,806
251884,259256,806
192609,187608,806
192609,116979,806
192609,182487,806
192609,214120,806
192609,91463,806
83924,187608,806
83924,116979,806
91463,214120,806
83924,182487,806
83924,91463,806
83924,192609,806
185776,187608,806
185776,116979,806
185776,182487,806
185776,214120,806
185776,91463,806
83924,214120,806
91463,182487,806
91463,116979,806
91463,187608,806
173517,134633,806
288095,92394,806
251898,92394,806
251898,288095,806
83924,92394,806
83924,288095,806
83924,251898,806
185776,92394,806
185776,288095,806
185776,251898,806
185776,83924,806
116979,187608,806
182487,187608,806
182487,116979,806
214120,187608,806
214120,116979,806
214120,182487,806
185776,192609,806
797,187329,806
185776,83924,806
168034,51648,806
221730,90103,806
221730,297062,806
30277,90103,806
30277,297062,806
30277,221730,806
256725,90103,806
256725,297062,806
297062,90103,806
256725,221730,806
35481,83571,806
164571,83571,806
164571,35481,806
27255,83571,806
27255,35481,806
27255,164571,806
251884,38220,806
256725,30277,806
187354,280398,806
187354,163404,806
187354,285505,806
168034,66969,806
77251,280398,806
77251,20871,806
285505,280398,806
285505,20871,806
285505,77251,806
163404,280398,806
163404,20871,806
163404,77251,806
163404,285505,806
280398,20871,806
280398,77251,806
280398,285505,806
280398,163404,806
187354,280398,806
187354,20871,806
187354,77251,806
66969,51648,806
797,219689,806
20871,280398,806
187329,219689,806
260442,259256,806
260442,233913,806
260442,249840,806
260442,251884,806
260442,146483,806
260442,52638,806
260442,276580,806
260442,38220,806
281882,38220,806
281882,233913,806
281882,249840,806
281882,251884,806
281882,146483,806
281882,52638,806
281882,276580,806
281882,260442,806
281882,259256,806
276580,52638,806
276580,251884,806
276580,249840,806
251884,233913,806
797,253709,806
251884,249840,806
146483,38220,806
146483,259256,806
146483,233913,806
146483,249840,806
146483,251884,806
52638,38220,806
52638,259256,806
52638,233913,806
52638,249840,806
52638,251884,806
52638,146483,806
276580,38220,806
276580,259256,806
276580,233913,806
164978,38220,806
164978,259256,806
276580,146483,806
164978,249840,806
291237,195018,806
291237,43311,806
116074,269119,806
208659,269119,806
208659,116074,806
253706,269119,806
253706,208659,806
209166,269119,806
209166,116074,806
209166,208659,806
209166,253706,806
195795,274313,806
167430,274313,806
167430,195795,806
164978,233913,806
219689,253709,806
187329,253709,806
43311,195018,806
116074,253706,806
253706,116074,806
269119,187819,806
164978,146483,806
116074,208659,806
164978,52638,806
164978,276580,806
164978,260442,806
164978,281882,806
116074,187819,806
116074,269119,806
208659,187819,806
164978,251884,806
208659,269119,806
116074,269119,806
253706,208659,806
253706,116074,806
116074,187819,806
253706,187819,806
208659,116074,806
253706,269119,806
226089,5345,807
4864,147201,807
4864,120209,807
109713,5345,807
109713,82953,807
109713,120209,807
109713,147201,807
109713,4864,807
241982,4864,807
241982,120209,807
226089,120209,807
226089,147201,807
226089,4864,807
226089,109713,807
241982,5345,807
241982,82953,807
241982,109713,807
241982,147201,807
4864,82953,807
226089,82953,807
4864,5345,807
735,195346,807
147201,82953,807
207861,130828,807
241982,226089,807
735,138808,807
735,7467,807
735,80032,807
735,130828,807
735,207861,807
21209,59265,807
280948,59265,807
280948,21209,807
155520,135919,807
10545,155520,807
236440,135919,807
236440,155520,807
236440,10545,807
82953,5345,807
120209,5345,807
120209,82953,807
147201,5345,807
147201,120209,807
193186,5345,807
193186,147201,807
193186,120209,807
226089,147201,807
226089,4864,807
226089,109713,807
241982,216259,807
241982,82953,807
241982,120209,807
241982,147201,807
241982,4864,807
241982,109713,807
241982,226089,807
193186,216259,807
193186,82953,807
193186,120209,807
193186,4864,807
193186,109713,807
193186,226089,807
193186,241982,807
21209,59265,807
207861,80032,807
226089,120209,807
226089,82953,807
226089,216259,807
109713,4864,807
193186,147201,807
193186,4864,807
193186,109713,807
193186,226089,807
193186,241982,807
150100,258176,807
82953,216259,807
120209,216259,807
120209,82953,807
193186,82953,807
147201,216259,807
147201,120209,807
4864,216259,807
4864,82953,807
4864,120209,807
4864,147201,807
109713,216259,807
109713,82953,807
109713,120209,807
109713,147201,807
147201,82953,807
207861,195346,807
97012,129808,807
207861,138808,807
244421,18680,807
72909,18680,807
72909,244421,807
252337,18680,807
252337,244421,807
252337,72909,807
83482,18680,807
83482,244421,807
83482,72909,807
83482,252337,807
45607,18680,807
45607,244421,807
45607,72909,807
45607,252337,807
45607,83482,807
258518,18680,807
258518,244421,807
258518,72909,807
258518,252337,807
187492,124937,807
258518,83482,807
187492,113298,807
187492,192720,807
71479,59265,807
23020,293559,807
182477,293559,807
182477,23020,807
129808,133649,807
26207,133649,807
26207,129808,807
285505,133649,807
285505,129808,807
285505,26207,807
97012,133649,807
97012,26207,807
97012,285505,807
62389,192720,807
113298,192720,807
113298,62389,807
124937,192720,807
124937,62389,807
124937,113298,807
187492,62389,807
258518,45607,807
81521,264934,807
293366,117867,807
176664,92552,807
176664,82928,807
176664,35647,807
258382,85543,807
150296,85543,807
150296,258382,807
109582,85543,807
109582,258382,807
109582,150296,807
7467,138808,807
195346,138808,807
195346,7467,807
80032,138808,807
80032,7467,807
80032,195346,807
130828,138808,807
130828,7467,807
130828,195346,807
130828,80032,807
176664,11275,807
35647,82928,807
35647,92552,807
35647,11275,807
289380,117867,807
289380,293366,807
92552,11275,807
82928,11275,807
82928,92552,807
51760,11275,807
51760,92552,807
51760,82928,807
148452,255187,807
207861,7467,807
109435,255187,807
92552,11275,807
82928,11275,807
82928,92552,807
249403,11275,807
249403,92552,807
249403,82928,807
92552,11275,807
82928,11275,807
82928,92552,807
109435,148452,807
71479,21209,807
10545,135919,807
207216,128938,807
218195,142008,807
897,243519,807
289658,243519,807
289658,897,807
54832,243519,807
54832,897,807
54832,289658,807
139928,72540,807
247767,72540,807
247767,139928,807
267432,72540,807
267432,139928,807
267432,247767,807
293616,72540,807
293616,139928,807
293616,247767,807
293616,267432,807
92623,72540,807
92623,139928,807
218195,188390,807
92623,247767,807
218195,122098,807
218195,56973,807
160375,274889,807
249528,274889,807
249528,160375,807
56973,171890,807
103841,171890,807
103841,56973,807
122098,171890,807
122098,56973,807
122098,103841,807
188390,171890,807
188390,56973,807
188390,103841,807
188390,122098,807
142008,171890,807
142008,56973,807
142008,103841,807
142008,122098,807
142008,188390,807
218195,171890,807
218195,103841,807
92623,267432,807
92623,293616,807
178006,72540,807
298607,293616,807
298607,92623,807
298607,178006,807
298607,252765,807
298607,78294,807
85176,282481,807
151628,282481,807
151628,85176,807
91048,282481,807
91048,85176,807
91048,151628,807
292882,85176,807
292882,151628,807
292882,91048,807
146200,282481,807
146200,85176,807
146200,151628,807
146200,91048,807
146200,292882,807
298607,267432,807
298607,247767,807
298607,139928,807
298607,72540,807
178006,139928,807
178006,247767,807
178006,267432,807
178006,293616,807
178006,92623,807
252765,72540,807
252765,139928,807
252765,247767,807
252765,267432,807
185776,83924,807
252765,293616,807
252765,178006,807
78294,72540,807
78294,139928,807
78294,247767,807
78294,267432,807
78294,293616,807
78294,92623,807
78294,178006,807
78294,252765,807
252765,92623,807
185776,195188,807
292882,282481,807
185776,168716,807
173208,144831,807
173208,245278,807
173208,140982,807
262476,207455,807
262476,268900,807
262476,144831,807
262476,245278,807
262476,140982,807
262476,173208,807
19932,207455,807
19932,268900,807
19932,144831,807
19932,245278,807
19932,140982,807
19932,173208,807
19932,262476,807
10599,207455,807
10599,268900,807
10599,144831,807
173208,268900,807
173208,207455,807
140982,245278,807
140982,144831,807
185776,259329,807
207216,97488,807
195417,128938,807
195417,97488,807
195417,207216,807
19915,97488,807
19915,207216,807
19915,195417,807
289393,233819,807
10599,245278,807
139673,144483,807
59279,139673,807
268900,207455,807
144831,207455,807
144831,268900,807
245278,207455,807
245278,268900,807
245278,144831,807
140982,207455,807
140982,268900,807
59279,144483,807
10599,140982,807
19915,128938,807
10599,262476,807
293066,138808,807
293066,7467,807
293066,195346,807
207861,138808,807
207861,7467,807
207861,195346,807
207861,293066,807
227372,138808,807
97488,128938,807
227372,7467,807
227372,195346,807
227372,293066,807
227372,207861,807
259329,168716,807
195188,168716,807
83924,168716,807
83924,259329,807
10599,173208,807
83924,195188,807
195346,7467,807
195346,138808,807
195188,259329,807
130828,207861,807
7467,138808,807
274889,160375,807
234383,274889,807
234383,160375,807
234383,274889,807
7467,138808,807
195346,138808,807
10599,19932,807
195346,7467,807
80032,138808,807
160375,274889,807
80032,195346,807
80032,7467,807
130828,195346,807
130828,138808,807
130828,7467,807
207861,195346,807
207861,7467,807
207861,138808,807
207861,80032,807
130828,80032,807
129808,178201,808
161938,102407,808
105668,2918,808
161938,105668,808
161938,2918,808
102407,105668,808
102407,2918,808
89119,217207,808
89119,204090,808
89119,193758,808
89119,124584,808
89119,89464,808
270595,204090,808
270595,193758,808
97012,178201,808
270595,217207,808
89119,270595,808
270595,124584,808
28419,129808,808
26207,178201,808
22241,185873,808
22241,68637,808
270595,89464,808
22241,221607,808
185873,68637,808
185873,221607,808
68637,221607,808
134021,259660,808
97012,129808,808
28419,285505,808
28419,97012,808
28419,178201,808
285505,26207,808
285505,97012,808
285505,129808,808
285505,178201,808
26207,97012,808
26207,129808,808
28419,26207,808
204090,193758,808
107726,89464,808
204090,217207,808
270595,217207,808
270595,89464,808
204090,193758,808
204090,124584,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
64419,185873,808
64419,68637,808
64419,221607,808
217207,89464,808
185873,68637,808
270595,124584,808
270595,193758,808
270595,204090,808
107726,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
93150,302295,808
204090,124584,808
93150,22179,808
302295,22179,808
302295,296173,808
22179,296173,808
195061,72719,808
107726,270595,808
107726,204090,808
107726,193758,808
107726,124584,808
93150,296173,808
124584,89464,808
270595,217207,808
193758,89464,808
226096,33461,808
226096,261715,808
235962,14681,808
235962,33461,808
235962,261715,808
14681,33461,808
14681,261715,808
33461,261715,808
294976,270595,808
294976,204090,808
294976,193758,808
294976,124584,808
294976,217207,808
294976,89464,808
270595,204090,808
270595,193758,808
270595,124584,808
226096,14681,808
270595,89464,808
226096,235962,808
2788,33461,808
185873,221607,808
110662,188277,808
242089,45963,808
242089,25739,808
242089,188277,808
45963,25739,808
45963,188277,808
25739,188277,808
95207,2788,808
95207,226096,808
95207,235962,808
95207,14681,808
95207,33461,808
95207,261715,808
2788,226096,808
2788,235962,808
2788,14681,808
2788,261715,808
204090,193758,808
204090,124584,808
204090,217207,808
59546,270595,808
59546,204090,808
59546,193758,808
59546,124584,808
59546,217207,808
59546,89464,808
270595,204090,808
270595,193758,808
270595,124584,808
270595,217207,808
270595,89464,808
204090,193758,808
204090,124584,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
68637,221607,808
160335,221607,808
160335,68637,808
141961,221607,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
185873,112615,808
124584,217207,808
185873,141961,808
185873,68637,808
185873,221607,808
112615,141961,808
112615,160335,808
112615,68637,808
112615,221607,808
141961,160335,808
141961,68637,808
185873,160335,808
68637,221607,808
25739,188277,808
65845,204090,808
270595,89464,808
204090,193758,808
204090,124584,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
219040,270595,808
219040,204090,808
219040,193758,808
219040,124584,808
219040,217207,808
219040,89464,808
270595,217207,808
270595,204090,808
270595,124584,808
270595,204090,808
45963,25739,808
45963,188277,808
217807,25739,808
217807,188277,808
110662,25739,808
77328,60812,808
77328,87257,808
77328,94090,808
60812,87257,808
60812,94090,808
87257,94090,808
133933,270595,808
133933,204090,808
133933,193758,808
133933,124584,808
133933,217207,808
133933,89464,808
270595,193758,808
270595,193758,808
270595,124584,808
270595,217207,808
204090,193758,808
204090,124584,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
297961,150296,808
297961,258382,808
297961,85543,808
150296,258382,808
150296,85543,808
258382,85543,808
18854,250188,808
270595,89464,808
270595,217207,808
270595,124584,808
270595,193758,808
270595,89464,808
204090,193758,808
204090,124584,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
45963,217807,808
124584,217207,808
217207,89464,808
189601,270595,808
189601,204090,808
189601,193758,808
189601,124584,808
189601,217207,808
189601,89464,808
270595,204090,808
124584,89464,808
242089,188277,808
242089,25739,808
242089,217807,808
69930,217207,808
69930,89464,808
270595,204090,808
270595,193758,808
270595,124584,808
270595,217207,808
270595,89464,808
204090,193758,808
204090,124584,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
69930,124584,808
69930,193758,808
69930,204090,808
69930,270595,808
65845,193758,808
65845,124584,808
65845,217207,808
65845,89464,808
270595,193758,808
270595,124584,808
270595,217207,808
270595,89464,808
208120,133439,808
204090,193758,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
204090,124584,808
65845,270595,808
208120,144681,808
133439,144681,808
233097,242089,808
233097,45963,808
233097,217807,808
233097,25739,808
233097,188277,808
42680,110662,808
42680,242089,808
42680,45963,808
42680,217807,808
42680,25739,808
42680,188277,808
110662,242089,808
110662,45963,808
110662,217807,808
110662,25739,808
110662,188277,808
242089,45963,808
233097,110662,808
233097,42680,808
222405,188277,808
222405,25739,808
133439,270939,808
144681,270939,808
104729,250343,808
104729,143534,808
104729,130767,808
104729,179713,808
250343,143534,808
250343,130767,808
208120,270939,808
250343,179713,808
143534,179713,808
130767,179713,808
222405,233097,808
222405,42680,808
222405,110662,808
222405,242089,808
222405,45963,808
222405,217807,808
143534,130767,808
110662,45963,808
270595,204090,808
42680,188277,808
81226,168576,808
81226,163314,808
81226,245978,808
81226,41479,808
81226,188963,808
101873,163876,808
101873,163314,808
101873,245978,808
101873,41479,808
101873,188963,808
163876,168576,808
163876,163314,808
163876,245978,808
163876,41479,808
163876,188963,808
168576,163314,808
168576,245978,808
81226,163876,808
168576,41479,808
81226,101873,808
275918,41479,808
211399,172016,808
211399,180482,808
172016,180482,808
163314,275918,808
163314,81226,808
163314,101873,808
163314,163876,808
163314,168576,808
163314,245978,808
163314,41479,808
163314,188963,808
275918,81226,808
275918,101873,808
275918,163876,808
275918,168576,808
275918,163314,808
275918,245978,808
275918,188963,808
168576,188963,808
163314,245978,808
163314,41479,808
244581,137034,808
190540,95661,808
190540,41300,808
190540,137034,808
95661,41300,808
95661,137034,808
41300,137034,808
98076,207861,808
98076,130828,808
98076,80032,808
98076,195346,808
98076,7467,808
98076,138808,808
207861,130828,808
207861,80032,808
207861,195346,808
207861,7467,808
244581,41300,808
244581,95661,808
244581,190540,808
279920,32134,808
163314,188963,808
245978,41479,808
245978,188963,808
41479,188963,808
301561,107909,808
301561,301539,808
301561,207897,808
301561,279920,808
182148,180482,808
301561,32134,808
107909,207897,808
107909,279920,808
107909,32134,808
301539,207897,808
301539,279920,808
301539,32134,808
207897,279920,808
207897,32134,808
107909,301539,808
207861,138808,808
182148,172016,808
9069,161992,808
211399,180482,808
172016,180482,808
32614,233097,808
32614,42680,808
32614,110662,808
32614,242089,808
32614,45963,808
32614,99093,808
32614,188277,808
233097,42680,808
233097,110662,808
233097,242089,808
233097,45963,808
233097,99093,808
233097,188277,808
42680,110662,808
42680,242089,808
211399,172016,808
42680,45963,808
268997,180482,808
268997,211399,808
110662,242089,808
84716,182120,808
84716,203479,808
84716,292895,808
84716,245846,808
182120,203479,808
182120,292895,808
182120,245846,808
203479,292895,808
203479,245846,808
292895,245846,808
19460,190540,808
19460,10363,808
19460,80699,808
190540,10363,808
190540,80699,808
10363,80699,808
268997,172016,808
42680,99093,808
42680,188277,808
110662,242089,808
42680,110662,808
42680,242089,808
42680,45963,808
42680,149151,808
42680,188277,808
110662,242089,808
110662,45963,808
110662,149151,808
110662,188277,808
242089,45963,808
242089,149151,808
242089,188277,808
45963,149151,808
45963,188277,808
149151,188277,808
210510,9069,808
210510,161992,808
233097,188277,808
233097,149151,808
233097,45963,808
233097,242089,808
110662,45963,808
110662,99093,808
110662,188277,808
242089,45963,808
242089,99093,808
242089,188277,808
45963,99093,808
45963,188277,808
182148,211399,808
99093,188277,808
32614,42680,808
32614,110662,808
32614,242089,808
32614,45963,808
32614,149151,808
32614,188277,808
233097,42680,808
233097,110662,808
32614,233097,808
130828,80032,808
101873,168576,808
130828,7467,808
131643,89464,808
270595,204090,808
270595,193758,808
270595,124584,808
270595,217207,808
270595,89464,808
204090,193758,808
204090,124584,808
204090,217207,808
204090,89464,808
193758,124584,808
193758,217207,808
193758,89464,808
124584,217207,808
124584,89464,808
217207,89464,808
169205,285505,808
131643,217207,808
131643,124584,808
131643,193758,808
131643,204090,808
94401,26207,808
94401,97012,808
94401,129808,808
94401,178201,808
285505,26207,808
285505,97012,808
285505,129808,808
285505,178201,808
169205,85827,808
26207,97012,808
26207,178201,808
97012,129808,808
97012,178201,808
129808,178201,808
58632,72543,808
58632,288620,808
72543,288620,808
131643,270595,808
26207,129808,808
94401,285505,808
169205,129808,808
285505,129808,808
217807,233097,808
217807,42680,808
217807,110662,808
217807,242089,808
217807,45963,808
217807,25739,808
217807,188277,808
233097,42680,808
233097,110662,808
233097,242089,808
233097,45963,808
233097,25739,808
233097,188277,808
42680,110662,808
42680,242089,808
42680,45963,808
42680,25739,808
129808,178201,808
97012,178201,808
97012,129808,808
26207,178201,808
85827,129808,808
169205,285505,808
169205,57666,808
169205,129808,808
285505,57666,808
285505,129808,808
57666,129808,808
184261,285505,808
285505,85827,808
184261,26207,808
184261,129808,808
130828,195346,808
285505,26207,808
285505,97012,808
285505,129808,808
285505,178201,808
26207,97012,808
26207,129808,808
184261,97012,808
72107,67476,808
184261,178201,808
103246,72107,808
135778,67476,808
303294,11140,808
303294,135336,808
303294,103246,808
303294,72107,808
303294,67476,808
11140,135336,808
11140,103246,808
11140,72107,808
11140,67476,808
135336,103246,808
135336,72107,808
135336,67476,808
103246,72107,808
103246,67476,808
72107,67476,808
124584,270595,808
135778,72107,808
135778,103246,808
135778,135336,808
135778,11140,808
103246,67476,808
130828,138808,808
80032,195346,808
80032,7467,808
80032,138808,808
195346,7467,808
195346,138808,808
7467,138808,808
124584,204090,808
285349,21209,808
21209,59265,808
164133,135778,808
164133,303294,808
164133,11140,808
164133,103246,808
164133,72107,808
164133,67476,808
135778,303294,808
285349,59265,808
124584,193758,808
164133,135336,808
124584,89464,808
135778,11140,808
135778,135336,808
135778,103246,808
135778,72107,808
135778,67476,808
303294,11140,808
303294,135336,808
303294,103246,808
303294,72107,808
11140,135336,808
11140,103246,808
11140,72107,808
11140,67476,808
135336,103246,808
124584,217207,808
135336,72107,808
135336,67476,808
135778,303294,808
164133,67476,808
303294,67476,808
164133,103246,808
270595,217207,808
270595,204090,808
164133,72107,808
270595,89464,808
204090,193758,808
204090,217207,808
270595,193758,808
193758,217207,808
193758,89464,808
204090,89464,808
64635,175872,808
164133,135336,808
64635,4772,808
175872,4772,808
164133,11140,808
164133,135778,808
217207,89464,808
164133,303294,808
308314,121940,809
108019,80045,809
223754,80045,809
115233,267079,809
211276,296238,809
251951,211276,809
216087,296238,809
251951,296238,809
216087,211276,809
223754,108019,809
308314,118647,809
118647,219854,809
308314,2549,809
308314,128756,809
121940,118647,809
121940,219854,809
121940,2549,809
121940,128756,809
118647,2549,809
118647,128756,809
219854,2549,809
219854,128756,809
251951,216087,809
176664,191213,809
2549,128756,809
308314,219854,809
217207,89464,809
88293,193758,809
124584,217207,809
49053,240739,809
176664,82928,809
282623,240739,809
26070,139437,809
26070,257631,809
139437,257631,809
114500,155791,809
114500,257462,809
155791,257462,809
88293,270595,809
88293,204090,809
88293,124584,809
124584,89464,809
88293,217207,809
270595,204090,809
270595,193758,809
270595,124584,809
270595,217207,809
270595,89464,809
204090,193758,809
204090,124584,809
204090,217207,809
204090,89464,809
193758,124584,809
193758,217207,809
193758,89464,809
88293,89464,809
176664,92552,809
158468,160335,809
191213,82928,809
6087,269571,809
6087,49777,809
76531,269571,809
76531,49777,809
269571,49777,809
158468,200742,809
158468,78748,809
158468,162179,809
158468,156865,809
200742,78748,809
200742,162179,809
200742,160335,809
6087,76531,809
200742,156865,809
78748,160335,809
78748,156865,809
162179,160335,809
162179,156865,809
160335,156865,809
6217,82928,809
6217,92552,809
6217,11275,809
82928,92552,809
82928,11275,809
92552,11275,809
49053,282623,809
78748,162179,809
176664,11275,809
56545,49777,809
56545,76531,809
191213,92552,809
191213,11275,809
82928,92552,809
82928,11275,809
92552,11275,809
198390,158637,809
198390,154887,809
198390,31634,809
198390,252715,809
158637,154887,809
158637,31634,809
158637,252715,809
56545,269571,809
154887,31634,809
31634,252715,809
50127,72950,809
108317,224035,809
108317,138199,809
108317,187877,809
224035,108317,809
224035,138199,809
224035,187877,809
108317,138199,809
108317,187877,809
138199,187877,809
56545,6087,809
154887,252715,809
216880,103501,809
270595,217207,809
82928,11275,809
285654,3596,809
188839,30058,809
188839,3596,809
30058,3596,809
3162,207861,809
3162,130828,809
3162,80032,809
3162,195346,809
3162,7467,809
3162,138808,809
207861,130828,809
207861,80032,809
207861,195346,809
207861,7467,809
207861,138808,809
130828,80032,809
130828,195346,809
130828,7467,809
130828,138808,809
80032,195346,809
80032,7467,809
80032,138808,809
195346,7467,809
195346,138808,809
7467,138808,809
285654,30058,809
285654,188839,809
255207,3596,809
255207,30058,809
92552,11275,809
180167,164571,809
180167,35481,809
180167,83571,809
164571,35481,809
164571,83571,809
35481,83571,809
11125,285505,809
11125,26207,809
11125,97012,809
11125,129808,809
11125,178201,809
35380,4330,809
285505,26207,809
285505,129808,809
285505,178201,809
26207,97012,809
26207,178201,809
97012,129808,809
97012,178201,809
129808,178201,809
92019,32545,809
92019,8635,809
32545,8635,809
255207,285654,809
255207,188839,809
285505,97012,809
35380,285300,809
26207,129808,809
35380,238922,809
206617,299180,809
4934,270595,809
4934,204090,809
4934,193758,809
4934,124584,809
4934,217207,809
4934,89464,809
270595,204090,809
270595,193758,809
270595,124584,809
270595,89464,809
204090,193758,809
204090,124584,809
204090,217207,809
204090,89464,809
193758,217207,809
193758,89464,809
124584,217207,809
124584,89464,809
217207,89464,809
212963,82928,809
